"Athaliana_TAIR10","Gmax_Wm82.a2.v1","Osativa_v7.0","Sbicolor_v3.1.1","Zmays_RefGen_V4","trait"
68,360,20,0,28,"As"
54,360,16,102,43,"Ca"
114,381,152,98,11,"Cd"
149,373,0,106,105,"Co"
53,353,26,82,72,"Cu"
55,354,20,210,67,"Fe"
49,380,12,93,53,"K"
87,0,0,0,0,"Li"
65,355,10,163,54,"Mg"
59,380,15,175,72,"Mn"
109,362,70,115,73,"Mo"
118,331,40,53,0,"Na"
58,372,14,87,39,"P"
72,352,0,53,59,"Rb"
57,362,13,78,54,"S"
126,359,0,114,7,"Se"
60,387,0,0,37,"Sr"
51,384,24,103,58,"Zn"
0,328,0,0,7,"Al"
0,401,0,63,10,"B"
0,374,0,73,56,"Ni"
